date,research_window_id,drawdown_recovery_score,qqq_drawdown_126d,qqq_drawdown_recovery_20d,days_since_60d_low,recovery_from_60d_low,qqq_reclaim_recent_high_20d,qqq_recovery_speed_20d,do_not_de_risk_label,do_not_de_risk_score,do_not_de_risk_confidence,label_confidence,false_risk_off_cost_proxy,missed_upside_proxy,constructive_return_delta_vs_neutral,risk_on_return_delta_vs_neutral,do_not_de_risk_probability,re_risk_allowed_probability,do_not_de_risk_label_v3,confidence,confidence_band,validity_days,allowed_usage,blocked_usage,can_emit_weights,promotion_allowed,broker_action
2025-09-18,exact_three_asset_validated,0.632043,0.0,0.02488053,0.98333333,0.10007984,1.0,0.00284438,False,-0.021332,0.0,0.0,0.001073625,0.001734375,0.001073625,0.001734375,0.632043,0.632043,True,0.26408600000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-09-19,exact_three_asset_validated,0.63589,0.0,0.02939954,0.98333333,0.09727741,1.0,0.00298183,False,-0.021367,0.0,0.0,0.001046375,0.001680125,0.001046375,0.001680125,0.63589,0.63589,True,0.2717799999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-09-22,exact_three_asset_validated,0.656056,0.0,0.01442274,0.95,0.10220989,1.0,0.00329538,False,-0.018811,0.0,0.0,0.0024988750000000002,0.00426175,0.0024988750000000002,0.00426175,0.656056,0.656056,True,0.31211199999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-09-23,exact_three_asset_validated,0.509494,-0.00663322,0.01062905,0.96666667,0.09489869,0.0,0.00294186,False,-0.016291,0.0,0.0,0.003914125,0.0067599999999999995,0.003914125,0.0067599999999999995,0.509494,0.509494,False,0.018988000000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-09-24,exact_three_asset_validated,0.466307,-0.0101165,0.00319814,0.98333333,0.09105939,0.0,0.00275621,False,-0.018722,0.0,0.0,0.0025226249999999997,0.004283125,0.0025226249999999997,0.004283125,0.466307,0.466307,False,0.06738599999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-09-25,exact_three_asset_validated,0.414185,-0.01438309,-0.0025748,0.98333333,0.07884559,0.0,0.00252882,False,-0.013703,0.0,0.15625,0.005363375,0.009315125,0.005363375,0.009315125,0.414185,0.414185,False,0.17162999999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-09-26,exact_three_asset_validated,0.439873,-0.01033316,-0.00472335,0.96666667,0.08085331,0.0,0.00274467,False,-0.011098,0.0,0.1875,0.0068226250000000006,0.011886,0.0068226250000000006,0.011886,0.439873,0.439873,False,0.12025399999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-09-29,exact_three_asset_validated,0.491871,-0.0057499,0.01137386,0.98333333,0.08585886,0.0,0.00298893,False,-0.003929,0.0,0.300141,0.009812,0.017191125,0.009812,0.017191125,0.491871,0.491871,False,0.016257999999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-09-30,exact_three_asset_validated,0.50788,-0.00303328,0.02233205,0.98333333,0.08823155,0.0,0.00271883,False,-0.002644,0.0,0.3125,0.0109515,0.019230125,0.0109515,0.019230125,0.50788,0.50788,False,0.015759999999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-01,exact_three_asset_validated,0.673864,0.0,0.01769513,0.7,0.09039784,1.0,0.00249707,False,-0.002696,0.0,0.3125,0.010884125,0.01909225,0.010884125,0.01909225,0.673864,0.673864,True,0.34772800000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-02,exact_three_asset_validated,0.667163,0.0,0.00881294,0.71666667,0.09487873,1.0,0.00263649,False,-0.011818,0.0,0.1875,0.006380375,0.011085375,0.006380375,0.011085375,0.667163,0.667163,True,0.3343259999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-03,exact_three_asset_validated,0.523393,-0.00420857,0.00316728,0.73333333,0.09027085,0.0,0.00216022,False,-0.005456,0.0,0.286366,0.008479125,0.014819125,0.008479125,0.014819125,0.523393,0.523393,False,0.046785999999999994,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-06,exact_three_asset_validated,0.644825,0.0,0.00252788,0.75,0.09845255,1.0,0.00240337,False,-0.005662,0.0,0.271195,0.007795125,0.01360775,0.007795125,0.01360775,0.644825,0.644825,True,0.28964999999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-07,exact_three_asset_validated,0.485791,-0.00525186,-0.00525186,0.76666667,0.09268363,0.0,0.00211102,False,-0.015177,0.0,0.03125,0.0043498750000000004,0.007475374999999999,0.0043498750000000004,0.007475374999999999,0.485791,0.485791,False,0.028418000000000054,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-08,exact_three_asset_validated,0.636076,0.0,0.0,0.78333333,0.1052011,1.0,0.00240332,False,-0.016478,0.0,0.0,0.003259375,0.00556625,0.003259375,0.00556625,0.636076,0.636076,True,0.27215199999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-09,exact_three_asset_validated,0.511541,-0.00121467,-0.00121467,0.8,0.10385864,0.0,0.00210927,False,-0.025577,0.0,0.0,0.0,0.0,-0.00061375,-0.001277375,0.511541,0.511541,False,0.023082000000000047,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-10,exact_three_asset_validated,0.303053,-0.03588195,-0.03588195,0.81666667,0.06554433,0.0,1.618e-05,False,-0.015938,0.0,0.15625,0.006618375,0.011537125,0.006618375,0.011537125,0.303053,0.303053,False,0.39389399999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-13,exact_three_asset_validated,0.394763,-0.01542957,-0.01542957,0.83333333,0.08814832,0.0,0.0010772,False,-0.01566,0.0,0.1875,0.0067705,0.011802875,0.0067705,0.011802875,0.394763,0.394763,False,0.21047400000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-14,exact_three_asset_validated,0.354865,-0.02197892,-0.02112981,0.85,0.08090996,0.0,0.00073744,False,-0.014059,0.0,0.1875,0.00769625,0.01345625,0.00769625,0.01345625,0.354865,0.354865,False,0.29027000000000003,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-15,exact_three_asset_validated,0.393832,-0.01508486,-0.01223184,0.86666667,0.08852929,0.0,0.00107855,False,-0.01714,0.0,0.15625,0.0059708750000000005,0.010419375,0.0059708750000000005,0.010419375,0.393832,0.393832,False,0.21233599999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-16,exact_three_asset_validated,0.363676,-0.01872887,-0.01872887,0.88333333,0.08450193,0.0,0.00088957,False,-0.025111,0.0,0.0,0.002138375,0.003600125,0.002138375,0.003600125,0.363676,0.363676,False,0.272648,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-17,exact_three_asset_validated,0.399169,-0.01227799,-0.01227799,0.9,0.09163144,0.0,0.00122412,False,-0.02738,0.0,0.0,0.000841125,0.0012885,0.000841125,0.0012885,0.399169,0.399169,False,0.201662,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-20,exact_three_asset_validated,0.587305,0.0,0.0,0.91666667,0.10538251,1.0,0.00186938,False,-0.039863,0.0,0.0,0.0,0.0,-0.003675625,-0.0066455,0.587305,0.587305,True,0.17460999999999993,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-21,exact_three_asset_validated,0.502482,-0.00026259,0.00637063,0.93333333,0.10509225,0.0,0.00185576,False,-0.052252,0.0,0.0,0.0,0.0,-0.006144125,-0.010974,0.502482,0.502482,False,0.0049639999999999684,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-22,exact_three_asset_validated,0.428766,-0.00989628,0.00022022,0.95,0.09444334,0.0,0.00135607,False,-0.046327,0.0,0.0,0.0,0.0,-0.002867125,-0.005212375,0.428766,0.428766,False,0.14246800000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-23,exact_three_asset_validated,0.491375,-0.00157553,0.01280757,0.96666667,0.10364095,0.0,0.00178766,False,-0.067899,0.0,0.0,0.0,0.0,-0.009628,-0.017075125,0.491375,0.491375,False,0.017249999999999988,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-24,exact_three_asset_validated,0.607347,0.0,0.01033316,0.98333333,0.11543276,1.0,0.00234098,False,-0.069028,0.0,0.0,0.0,0.0,-0.01022725,-0.018112375,0.607347,0.607347,True,0.21469399999999994,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-27,exact_three_asset_validated,0.653264,0.0,0.0057499,0.96666667,0.12234796,1.0,0.00327312,False,-0.066186,0.0,0.0,0.0,0.0,-0.008729,-0.015525500000000001,0.653264,0.653264,True,0.3065279999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-28,exact_three_asset_validated,0.654257,0.0,0.00303328,0.98333333,0.13097437,1.0,0.00368258,False,-0.06679,0.0,0.0,0.0,0.0,-0.0090525,-0.016086875,0.654257,0.654257,True,0.30851399999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-29,exact_three_asset_validated,0.7034,0.0,0.0,0.8,0.13000821,1.0,0.00392434,False,-0.06198,0.0,0.0,0.0,0.0,-0.00816675,-0.014532125,0.7034,0.7034,True,0.40680000000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-30,exact_three_asset_validated,0.495905,-0.01528115,-0.01528115,0.81666667,0.11274038,0.0,0.00310031,False,-0.053145,0.0,0.0,0.0,0.0,-0.003383,-0.0062042500000000006,0.495905,0.495905,False,0.00819000000000003,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-10-31,exact_three_asset_validated,0.528171,-0.01052947,-0.0063209,0.83333333,0.11810981,0.0,0.00335654,False,-0.056233,0.0,0.0,0.0,0.0,-0.00503525,-0.00906275,0.528171,0.528171,False,0.05634199999999989,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-03,exact_three_asset_validated,0.54933,-0.00579358,-0.00579358,0.85,0.12346141,0.0,0.00361192,False,-0.047655,0.0,0.0,0.0,0.0,-0.004383625,-0.007922875,0.54933,0.54933,False,0.09865999999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-04,exact_three_asset_validated,0.429759,-0.02598428,-0.02073242,0.86666667,0.10064576,0.0,0.00252315,False,-0.038833,0.0,0.0,0.00054425,0.000765125,0.00054425,0.000765125,0.429759,0.429759,False,0.140482,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-05,exact_three_asset_validated,0.456255,-0.01963818,-0.01963818,0.88333333,0.1078169,0.0,0.00286536,False,-0.041722,0.0,0.0,0.0,0.0,-0.001072,-0.00208725,0.456255,0.456255,False,0.08748999999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-06,exact_three_asset_validated,0.355237,-0.03790295,-0.03668828,0.9,0.08717757,0.0,0.00188045,False,-0.032851,0.0,0.0,0.0039125,0.0067125,0.0039125,0.0067125,0.355237,0.355237,False,0.28952599999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-07,exact_three_asset_validated,0.349653,-0.04093392,-0.00505197,0.91666667,0.08375254,0.0,0.00098182,False,-0.032286,0.0,0.0,0.00424375,0.007309,0.00424375,0.007309,0.349653,0.349653,False,0.300694,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-10,exact_three_asset_validated,0.437081,-0.01971711,-0.00428754,0.93333333,0.10772771,0.0,0.00210966,False,-0.038983,0.0,0.0,0.0,0.0,-0.000252625,-0.000593,0.437081,0.437081,False,0.125838,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-11,exact_three_asset_validated,0.419211,-0.02233764,-0.00035871,0.95,0.10476649,0.0,0.00179823,False,-0.03587,0.0,0.0,0.001216875,0.001976375,0.001216875,0.001976375,0.419211,0.419211,False,0.161578,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-12,exact_three_asset_validated,0.390606,-0.02309538,-0.00801052,0.96666667,0.10391024,0.0,0.00175808,False,-0.025861,0.0,0.0,0.000655375,0.0009845,0.000655375,0.0009845,0.390606,0.390606,False,0.21878799999999998,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-13,exact_three_asset_validated,0.269608,-0.04304928,-0.02432042,0.98333333,0.08136216,0.0,0.00036976,False,-0.025461,0.0,0.0,0.000885125,0.001394375,0.000885125,0.001394375,0.269608,0.269608,False,0.46078399999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-14,exact_three_asset_validated,0.303487,-0.04232311,-0.03004512,0.88333333,0.07770336,0.0,0.00027847,False,-0.021902,0.0,0.0,0.0,0.0,-0.00028175,-0.0006391249999999999,0.303487,0.303487,False,0.393026,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-17,exact_three_asset_validated,0.252916,-0.05050043,-0.05050043,0.9,0.06850118,0.0,0.0,False,-0.014899,0.0,0.0,0.00202275,0.003421375,0.00202275,0.003421375,0.252916,0.252916,False,0.49416800000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-18,exact_three_asset_validated,0.224249,-0.06205601,-0.06179342,0.91666667,0.05549733,0.0,0.0,False,-0.030145,0.0,0.0,0.000543125,0.0007977500000000001,0.000543125,0.0007977500000000001,0.224249,0.224249,False,0.5515019999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-19,exact_three_asset_validated,0.248201,-0.05646765,-0.04657138,0.93333333,0.06178608,0.0,0.0002979,False,-0.026755,0.0,0.0,0.002410625,0.0040695,0.002410625,0.0040695,0.248201,0.248201,False,0.503598,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-20,exact_three_asset_validated,0.186461,-0.07880529,-0.07722976,0.95,0.03664884,0.0,0.0,False,-0.010717,0.0,0.296631,0.010798625,0.018994624999999998,0.010798625,0.018994624999999998,0.186461,0.186461,False,0.627078,high,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-21,exact_three_asset_validated,0.204207,-0.0718751,-0.0718751,0.96666667,0.0444476,0.0,0.00037615,False,-0.013158,0.0,0.289463,0.0101855,0.0178845,0.0101855,0.0178845,0.204207,0.204207,False,0.591586,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-24,exact_three_asset_validated,0.274448,-0.04814827,-0.04814827,0.98333333,0.07114814,0.0,0.00166398,False,-0.021427,0.0,0.03125,0.00553675,0.00967825,0.00553675,0.00967825,0.274448,0.274448,False,0.45110399999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-25,exact_three_asset_validated,0.296165,-0.04227576,-0.04227576,0.98333333,0.06934114,0.0,0.00198273,False,-0.022713,0.0,0.0,0.00478725,0.008333625,0.00478725,0.008333625,0.296165,0.296165,False,0.40767,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-26,exact_three_asset_validated,0.332527,-0.03381429,-0.03381429,0.98333333,0.06912153,0.0,0.00244199,False,-0.026295,0.0,0.0,0.00277475,0.004778875,0.00277475,0.004778875,0.332527,0.332527,False,0.33494599999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-11-28,exact_three_asset_validated,0.385704,-0.02598428,-0.01070312,0.98333333,0.07622536,0.0,0.00286698,False,-0.031272,0.0,0.0,4.625e-05,1.3249999999999999e-05,4.625e-05,1.3249999999999999e-05,0.385704,0.385704,False,0.22859200000000002,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-01,exact_three_asset_validated,0.357595,-0.02925204,-0.01872257,0.98333333,0.06740149,0.0,0.00268962,False,-0.030831,0.0,0.0,0.00024225,0.000315375,0.00024225,0.000315375,0.357595,0.357595,False,0.28481,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-02,exact_three_asset_validated,0.389489,-0.02165883,-0.01586525,0.98333333,0.07271563,0.0,0.00310176,False,-0.037007,0.0,0.0,0.0,0.0,-0.00320975,-0.005775374999999999,0.389489,0.389489,False,0.22102200000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-03,exact_three_asset_validated,0.536299,-0.01925931,0.00672497,0.98333333,0.07499308,1.0,0.003232,False,-0.038768,0.0,0.0,0.0,0.0,-0.004192125,-0.0075095000000000005,0.536299,0.536299,False,0.07259799999999994,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-04,exact_three_asset_validated,0.416543,-0.02017491,-0.00053673,0.98333333,0.06778145,0.0,0.0031823,False,-0.035331,0.0,0.0,0.0,0.0,-0.0022925000000000003,-0.004171375,0.416543,0.416543,False,0.166914,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-05,exact_three_asset_validated,0.688632,-0.01618097,0.02172197,0.16666667,0.06798163,1.0,0.00339908,False,-0.033449,0.0,0.0,0.0,0.0,-0.0012365,-0.00230375,0.688632,0.688632,True,0.37726400000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-08,exact_three_asset_validated,0.594626,-0.01807533,0.02285859,0.18333333,0.06592522,0.0,0.00329626,False,-0.032367,0.0,0.0,0.0,0.0,-0.0006237500000000001,-0.00121525,0.594626,0.594626,True,0.18925199999999998,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-09,exact_three_asset_validated,0.568069,-0.01685979,0.00285732,0.2,0.06724475,0.0,0.00336224,False,-0.035051,0.0,0.0,0.0,0.0,-0.00213225,-0.003883375,0.568069,0.568069,True,0.1361380000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-10,exact_three_asset_validated,0.681,-0.01283428,0.00950336,0.21666667,0.07161463,1.0,0.00358073,False,-0.031109,0.0,0.0,0.0,0.0,-0.00092225,-0.001753375,0.681,0.681,True,0.3620000000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-11,exact_three_asset_validated,0.576756,-0.01602311,0.00707227,0.23333333,0.068153,0.0,0.00340765,False,-0.016205,0.0,0.0,0.0,0.0,-5e-05,-0.000222875,0.576756,0.576756,True,0.1535120000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-12,exact_three_asset_validated,0.500248,-0.0348404,0.00820888,0.25,0.04772595,0.0,0.0023863,False,-0.005902,0.0,0.125,0.003959125,0.00687025,0.003959125,0.00687025,0.500248,0.500248,False,0.000496000000000052,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-15,exact_three_asset_validated,0.469471,-0.0396868,0.00263631,0.26666667,0.04246496,0.0,0.00212325,False,-0.008193,0.0,0.03125,0.0026765,0.004610625,0.0026765,0.004610625,0.469471,0.469471,False,0.061057999999999946,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-16,exact_three_asset_validated,0.492368,-0.03777666,0.01272377,0.28333333,0.04453851,0.0,0.00222693,False,-0.007015,0.0,0.09375,0.003020875,0.005208625,0.003020875,0.005208625,0.492368,0.492368,False,0.015264000000000055,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-17,exact_three_asset_validated,0.415674,-0.05561519,0.00644082,0.3,0.02517394,0.0,0.0012587,False,-9.5e-05,0.0,0.289241,0.006979875,0.012202875,0.006979875,0.012202875,0.415674,0.415674,False,0.16865200000000002,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-18,exact_three_asset_validated,0.474249,-0.04192846,0.0145392,0.31666667,0.04003153,0.0,0.00200158,False,-0.023612,0.0,0.0,0.0,0.0,-0.0009435,-0.001775625,0.474249,0.474249,False,0.05150200000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-19,exact_three_asset_validated,0.535307,-0.02944148,0.04936381,0.33333333,0.05358673,0.0,0.00228599,False,-0.02323,0.0,0.0,0.0,0.0,-0.000798,-0.001574625,0.535307,0.535307,False,0.07061399999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-22,exact_three_asset_validated,0.516629,-0.0248003,0.0470748,0.35,0.05862494,0.0,0.00163148,False,-0.022348,0.0,0.0,0.0,0.0,-0.00025625,-0.0005775,0.516629,0.516629,False,0.03325800000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-23,exact_three_asset_validated,0.521904,-0.02022227,0.02792599,0.36666667,0.06359461,0.0,0.00187386,False,-0.023018,0.0,0.0,0.0,0.0,-0.000633625,-0.0012457500000000001,0.521904,0.521904,False,0.04380800000000007,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-24,exact_three_asset_validated,0.533383,-0.01736495,0.02491081,0.38333333,0.06669637,0.0,0.00202514,False,-0.022406,0.0,0.0,0.0,0.0,-0.00028025,-0.000613,0.533383,0.533383,False,0.0667660000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-26,exact_three_asset_validated,0.520849,-0.01742809,0.0163862,0.4,0.06662782,0.0,0.0020218,False,-0.018739,0.0,0.0,0.00174325,0.00293475,0.00174325,0.00293475,0.520849,0.520849,False,0.04169800000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-29,exact_three_asset_validated,0.475118,-0.02217977,0.0038045,0.41666667,0.06146965,0.0,0.00177022,False,-0.015576,0.0,0.0,0.0035143749999999997,0.006057625,0.0035143749999999997,0.006057625,0.475118,0.475118,False,0.04976400000000003,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-30,exact_three_asset_validated,0.465376,-0.024453,0.00479904,0.43333333,0.05900195,0.0,0.00164987,False,-0.017022,0.0,0.0,0.00270425,0.004629875,0.00270425,0.004629875,0.465376,0.465376,False,0.06924799999999998,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2025-12-31,exact_three_asset_validated,0.392157,-0.03250403,-0.0108452,0.45,0.05026219,0.0,0.00122361,False,-0.018549,0.0,0.0,0.001863,0.003159625,0.001863,0.003159625,0.392157,0.392157,False,0.21568600000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
